preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
Prune is a,fruit.,prune,fruit,35,"[(-8.313973426818848, -4.156986713409424, [-6.421298503875732, -1.8926749229431152]), (-8.34182357788086, -4.17091178894043, [-6.5226616859436035, -1.819162368774414]), (-8.525219917297363, -4.262609958648682, [-7.0167555809021, -1.5084643363952637]), (-9.943986892700195, -4.971993446350098, [-7.426121711730957, -2.5178654193878174]), (-10.11781120300293, -5.058905601501465, [-8.045023918151855, -2.072787284851074])]",116535552,openai-gpt
Gooseberry is a,fruit.,gooseberry,fruit,36,"[(-7.459248065948486, -3.729624032974243, [-5.335204601287842, -2.1240434646606445]), (-7.3967132568359375, -3.6983566284179688, [-5.210552215576172, -2.1861610412597656]), (-9.028094291687012, -4.514047145843506, [-7.107378959655762, -1.92071533203125]), (-8.254261016845703, -4.127130508422852, [-6.450894355773926, -1.8033666610717773]), (-9.142838478088379, -4.5714192390441895, [-6.215705394744873, -2.927133083343506])]",116535552,openai-gpt
Date is a,fruit.,date,fruit,37,"[(-12.844822883605957, -6.4224114418029785, [-10.371289253234863, -2.4735336303710938]), (-12.776714324951172, -6.388357162475586, [-10.515853881835938, -2.2608604431152344]), (-12.784687995910645, -6.392343997955322, [-9.832219123840332, -2.9524688720703125]), (-14.373893737792969, -7.186946868896484, [-10.818809509277344, -3.555084705352783]), (-14.503454208374023, -7.251727104187012, [-11.239609718322754, -3.2638444900512695])]",116535552,openai-gpt
Kumquat is a,fruit.,kumquat,fruit,38,"[(-10.82275104522705, -5.411375522613525, [-8.69428539276123, -2.1284656524658203]), (-11.178977012634277, -5.589488506317139, [-8.861710548400879, -2.3172667026519775]), (-10.834259033203125, -5.4171295166015625, [-8.793815612792969, -2.0404438972473145]), (-11.34758186340332, -5.67379093170166, [-9.028861999511719, -2.3187196254730225]), (-11.365079879760742, -5.682539939880371, [-9.02061653137207, -2.3444628715515137])]",116535552,openai-gpt
Raisin is a,fruit.,raisin,fruit,39,"[(-9.913127899169922, -4.956563949584961, [-7.805624961853027, -2.1075024604797363]), (-8.964473724365234, -4.482236862182617, [-7.204686641693115, -1.7597870826721191]), (-10.71958065032959, -5.359790325164795, [-8.441580772399902, -2.2780001163482666]), (-10.849152565002441, -5.424576282501221, [-8.92814826965332, -1.921004295349121]), (-10.7680082321167, -5.38400411605835, [-8.174657821655273, -2.593350410461426])]",116535552,openai-gpt
Muskmelon is a,fruit.,muskmelon,fruit,40,"[(-7.755850791931152, -3.877925395965576, [-5.456963539123535, -2.298887014389038]), (-6.943264007568359, -3.4716320037841797, [-5.127443313598633, -1.8158206939697266]), (-6.9546003341674805, -3.4773001670837402, [-4.941877365112305, -2.012722969055176]), (-6.733039379119873, -3.3665196895599365, [-4.668380260467529, -2.0646591186523438]), (-7.738088607788086, -3.869044303894043, [-5.323204040527344, -2.414884328842163])]",116535552,openai-gpt
Persimmon is a,fruit.,persimmon,fruit,41,"[(-11.414856910705566, -5.707428455352783, [-9.138595581054688, -2.2762610912323]), (-10.376580238342285, -5.188290119171143, [-8.510259628295898, -1.8663206100463867]), (-10.849737167358398, -5.424868583679199, [-8.900016784667969, -1.949720859527588]), (-10.906156539916992, -5.453078269958496, [-9.246048927307129, -1.6601076126098633]), (-9.633502960205078, -4.816751480102539, [-7.702609539031982, -1.9308929443359375])]",116535552,openai-gpt
Pawpaw is a,fruit.,pawpaw,fruit,42,"[(-11.114336013793945, -5.557168006896973, [-8.361194610595703, -2.7531416416168213]), (-12.681803703308105, -6.340901851654053, [-9.287237167358398, -3.394566774368286]), (-10.26699447631836, -5.13349723815918, [-8.132340431213379, -2.1346545219421387]), (-11.670805931091309, -5.835402965545654, [-8.63868522644043, -3.032120943069458]), (-10.946586608886719, -5.473293304443359, [-8.60692024230957, -2.3396658897399902])]",116535552,openai-gpt
Coconut is a,fruit.,coconut,fruit,43,"[(-8.537405967712402, -4.268702983856201, [-6.347776889801025, -2.189629316329956]), (-7.077054977416992, -3.538527488708496, [-5.134037971496582, -1.9430170059204102]), (-8.521608352661133, -4.260804176330566, [-6.428112506866455, -2.093496322631836]), (-8.254600524902344, -4.127300262451172, [-5.738737106323242, -2.5158634185791016]), (-8.808396339416504, -4.404198169708252, [-6.31356954574585, -2.494826555252075])]",116535552,openai-gpt
Avocado is a,fruit.,avocado,fruit,44,"[(-8.378067016601562, -4.189033508300781, [-6.215390682220459, -2.1626763343811035]), (-8.95073127746582, -4.47536563873291, [-5.655307769775391, -3.295423984527588]), (-7.7971601486206055, -3.8985800743103027, [-5.96336555480957, -1.8337945938110352]), (-7.859811305999756, -3.929905652999878, [-6.143606662750244, -1.7162046432495117]), (-8.288467407226562, -4.144233703613281, [-6.239790916442871, -2.048676013946533])]",116535552,openai-gpt
Pumpkin is a,fruit.,pumpkin,fruit,45,"[(-8.385187149047852, -4.192593574523926, [-6.403192520141602, -1.9819951057434082]), (-9.550572395324707, -4.7752861976623535, [-6.8043131828308105, -2.7462592124938965]), (-9.234574317932129, -4.6172871589660645, [-7.066568851470947, -2.1680052280426025]), (-7.739782333374023, -3.8698911666870117, [-5.980729103088379, -1.7590532302856445]), (-11.380725860595703, -5.690362930297852, [-8.205366134643555, -3.1753594875335693])]",116535552,openai-gpt
Tomato is a,fruit.,tomato,fruit,46,"[(-6.56418514251709, -3.282092571258545, [-5.069708824157715, -1.494476318359375]), (-8.803403854370117, -4.401701927185059, [-6.33418083190918, -2.4692225456237793]), (-8.438461303710938, -4.219230651855469, [-6.588637351989746, -1.8498239517211914]), (-8.43912410736084, -4.21956205368042, [-6.556255340576172, -1.882868766784668]), (-9.364933013916016, -4.682466506958008, [-7.311041355133057, -2.053891181945801])]",116535552,openai-gpt
Nut is a,fruit.,nut,fruit,47,"[(-7.847375392913818, -3.923687696456909, [-6.697097301483154, -1.150278091430664]), (-8.090479850769043, -4.0452399253845215, [-6.4067888259887695, -1.6836910247802734]), (-9.375160217285156, -4.687580108642578, [-7.47550106048584, -1.8996586799621582]), (-8.971220970153809, -4.485610485076904, [-7.614344120025635, -1.3568768501281738]), (-7.618511199951172, -3.809255599975586, [-6.207691669464111, -1.4108195304870605])]",116535552,openai-gpt
Gourd is a,fruit.,gourd,fruit,48,"[(-10.273504257202148, -5.136752128601074, [-8.249981880187988, -2.023521900177002]), (-9.138641357421875, -4.5693206787109375, [-7.115244388580322, -2.023397445678711]), (-10.704644203186035, -5.352322101593018, [-8.553807258605957, -2.150836944580078]), (-10.520368576049805, -5.260184288024902, [-8.061040878295898, -2.4593281745910645]), (-8.130746841430664, -4.065373420715332, [-6.178582191467285, -1.9521641731262207])]",116535552,openai-gpt
Olive is a,fruit.,olive,fruit,49,"[(-9.391914367675781, -4.695957183837891, [-7.9615159034729, -1.4303984642028809]), (-9.69588851928711, -4.847944259643555, [-7.6415791511535645, -2.054309368133545]), (-10.577101707458496, -5.288550853729248, [-8.698153495788574, -1.8789482116699219]), (-9.58951473236084, -4.79475736618042, [-8.047101020812988, -1.5424137115478516]), (-11.944463729858398, -5.972231864929199, [-8.964426040649414, -2.9800381660461426])]",116535552,openai-gpt
Pickle is a,fruit.,pickle,fruit,50,"[(-7.971806526184082, -3.985903263092041, [-5.781895160675049, -2.189911365509033]), (-9.531015396118164, -4.765507698059082, [-7.708648204803467, -1.8223676681518555]), (-7.464072227478027, -3.7320361137390137, [-5.701052188873291, -1.7630200386047363]), (-9.337074279785156, -4.668537139892578, [-6.534977912902832, -2.802096128463745]), (-8.13428783416748, -4.06714391708374, [-6.108892440795898, -2.025395393371582])]",116535552,openai-gpt
Squash is a,fruit.,squash,fruit,51,"[(-8.325166702270508, -4.162583351135254, [-6.685088157653809, -1.6400785446166992]), (-8.323766708374023, -4.161883354187012, [-6.800147533416748, -1.5236196517944336]), (-9.346266746520996, -4.673133373260498, [-7.5689897537231445, -1.7772769927978516]), (-8.600495338439941, -4.300247669219971, [-6.679088115692139, -1.9214072227478027]), (-8.299111366271973, -4.149555683135986, [-6.592095375061035, -1.7070159912109375])]",116535552,openai-gpt
A pant is a,clothing.,pant,clothing,1,"[(-13.231249809265137, -6.615624904632568, [-7.899816513061523, -5.331433296203613]), (-12.509775161743164, -6.254887580871582, [-8.994816780090332, -3.5149588584899902]), (-10.601839065551758, -5.300919532775879, [-8.122108459472656, -2.4797306060791016]), (-12.593557357788086, -6.296778678894043, [-8.08769416809082, -4.505863189697266]), (-12.392037391662598, -6.196018695831299, [-8.797407150268555, -3.594630002975464])]",116535552,openai-gpt
A shirt is a,clothing.,shirt,clothing,2,"[(-10.325613021850586, -5.162806510925293, [-7.450766086578369, -2.8748466968536377]), (-11.29391098022461, -5.646955490112305, [-7.314105987548828, -3.9798049926757812]), (-12.401050567626953, -6.200525283813477, [-8.31020736694336, -4.090843200683594]), (-8.12218189239502, -4.06109094619751, [-7.016318321228027, -1.1058635711669922]), (-10.971175193786621, -5.4855875968933105, [-7.400346755981445, -3.5708281993865967])]",116535552,openai-gpt
A dress is a,clothing.,dress,clothing,3,"[(-9.579658508300781, -4.789829254150391, [-7.54640531539917, -2.0332531929016113]), (-10.064901351928711, -5.0324506759643555, [-7.7624101638793945, -2.302490711212158]), (-12.822373390197754, -6.411186695098877, [-9.0474214553833, -3.774951696395874]), (-13.250090599060059, -6.625045299530029, [-8.6537446975708, -4.596345901489258]), (-12.890795707702637, -6.445397853851318, [-7.964748382568359, -4.926047325134277])]",116535552,openai-gpt
A skirt is a,clothing.,skirt,clothing,4,"[(-12.365334510803223, -6.182667255401611, [-8.248039245605469, -4.117295265197754]), (-13.925542831420898, -6.962771415710449, [-8.876398086547852, -5.049144268035889]), (-14.824949264526367, -7.412474632263184, [-8.477883338928223, -6.347066402435303]), (-13.062341690063477, -6.531170845031738, [-9.07066822052002, -3.991673707962036]), (-12.10556411743164, -6.05278205871582, [-8.885767936706543, -3.2197964191436768])]",116535552,openai-gpt
A blouse is a,clothing.,blouse,clothing,5,"[(-8.214475631713867, -4.107237815856934, [-6.397734642028809, -1.8167405128479004]), (-10.514902114868164, -5.257451057434082, [-7.042661666870117, -3.472240924835205]), (-13.15135383605957, -6.575676918029785, [-7.747003078460693, -5.404350280761719]), (-10.497629165649414, -5.248814582824707, [-7.254616737365723, -3.2430121898651123]), (-9.820706367492676, -4.910353183746338, [-7.375148773193359, -2.4455575942993164])]",116535552,openai-gpt
A suit is a,clothing.,suit,clothing,6,"[(-12.08018684387207, -6.040093421936035, [-8.12519645690918, -3.9549906253814697]), (-10.51301383972168, -5.25650691986084, [-7.397552013397217, -3.115461826324463]), (-10.839916229248047, -5.419958114624023, [-7.580751895904541, -3.259164810180664]), (-10.960196495056152, -5.480098247528076, [-7.745701313018799, -3.2144954204559326]), (-12.534887313842773, -6.267443656921387, [-9.278022766113281, -3.2568650245666504])]",116535552,openai-gpt
A slack is a,clothing.,slack,clothing,7,"[(-16.680191040039062, -8.340095520019531, [-11.113802909851074, -5.5663886070251465]), (-13.749759674072266, -6.874879837036133, [-10.278423309326172, -3.4713361263275146]), (-14.984834671020508, -7.492417335510254, [-11.266067504882812, -3.7187671661376953]), (-14.794151306152344, -7.397075653076172, [-11.061187744140625, -3.732964038848877]), (-13.68779182434082, -6.84389591217041, [-9.826297760009766, -3.8614938259124756])]",116535552,openai-gpt
A jacket is a,clothing.,jacket,clothing,8,"[(-13.80046272277832, -6.90023136138916, [-8.881430625915527, -4.919032096862793]), (-12.828516006469727, -6.414258003234863, [-8.079487800598145, -4.749027729034424]), (-14.079849243164062, -7.039924621582031, [-8.90090274810791, -5.178946495056152]), (-11.759454727172852, -5.879727363586426, [-8.39596176147461, -3.3634934425354004]), (-12.407843589782715, -6.203921794891357, [-9.339919090270996, -3.067924737930298])]",116535552,openai-gpt
A coat is a,clothing.,coat,clothing,9,"[(-10.53581428527832, -5.26790714263916, [-8.323841094970703, -2.211973190307617]), (-10.110982894897461, -5.0554914474487305, [-8.094801902770996, -2.0161805152893066]), (-13.015798568725586, -6.507899284362793, [-9.117680549621582, -3.8981175422668457]), (-12.15638256072998, -6.07819128036499, [-8.407965660095215, -3.7484169006347656]), (-11.09253215789795, -5.546266078948975, [-8.27038288116455, -2.8221490383148193])]",116535552,openai-gpt
A sweater is a,clothing.,sweater,clothing,10,"[(-10.849512100219727, -5.424756050109863, [-8.020709037780762, -2.8288028240203857]), (-9.53216552734375, -4.766082763671875, [-7.642391681671143, -1.8897733688354492]), (-11.855226516723633, -5.927613258361816, [-9.126535415649414, -2.7286911010742188]), (-13.13731575012207, -6.568657875061035, [-8.141495704650879, -4.995819568634033]), (-10.426023483276367, -5.213011741638184, [-8.451513290405273, -1.974510669708252])]",116535552,openai-gpt
A sweatshirt is a,clothing.,sweatshirt,clothing,11,"[(-12.218395233154297, -6.109197616577148, [-8.903194427490234, -3.3152010440826416]), (-14.625099182128906, -7.312549591064453, [-8.980917930603027, -5.644181728363037]), (-13.230607032775879, -6.6153035163879395, [-8.839941024780273, -4.3906660079956055]), (-13.30633544921875, -6.653167724609375, [-9.192972183227539, -4.113363265991211]), (-12.15660572052002, -6.07830286026001, [-8.888753890991211, -3.2678520679473877])]",116535552,openai-gpt
An underpant is a,clothing.,underpant,clothing,12,"[(-14.862312316894531, -7.431156158447266, [-9.26584243774414, -5.596470355987549]), (-13.622257232666016, -6.811128616333008, [-8.699000358581543, -4.923257350921631]), (-13.625325202941895, -6.812662601470947, [-9.186600685119629, -4.438724517822266]), (-14.044214248657227, -7.022107124328613, [-8.858448028564453, -5.185765743255615]), (-13.558666229248047, -6.779333114624023, [-9.258880615234375, -4.299785614013672])]",116535552,openai-gpt
A sports jacket is a,clothing.,sports jacket,clothing,13,"[(-13.585291862487793, -6.7926459312438965, [-8.382169723510742, -5.203122138977051]), (-14.917525291442871, -7.4587626457214355, [-9.68542766571045, -5.232097625732422]), (-13.375137329101562, -6.687568664550781, [-9.175097465515137, -4.200039863586426]), (-14.541940689086914, -7.270970344543457, [-9.603243827819824, -4.938696384429932]), (-15.027314186096191, -7.513657093048096, [-9.699857711791992, -5.327456474304199])]",116535552,openai-gpt
A jumper is a,clothing.,jumper,clothing,14,"[(-15.009586334228516, -7.504793167114258, [-9.662652969360352, -5.346933841705322]), (-15.365447998046875, -7.6827239990234375, [-10.845677375793457, -4.519770622253418]), (-13.771121978759766, -6.885560989379883, [-9.101873397827148, -4.669249057769775]), (-14.616551399230957, -7.3082756996154785, [-9.97193717956543, -4.644614219665527]), (-14.39547348022461, -7.197736740112305, [-9.178828239440918, -5.216645240783691])]",116535552,openai-gpt
A panty is a,clothing.,panty,clothing,15,"[(-14.750335693359375, -7.3751678466796875, [-10.021735191345215, -4.728600025177002]), (-11.759918212890625, -5.8799591064453125, [-9.407748222351074, -2.352169990539551]), (-10.829975128173828, -5.414987564086914, [-8.496923446655273, -2.333052158355713]), (-13.015619277954102, -6.507809638977051, [-9.288474082946777, -3.727144956588745]), (-13.653480529785156, -6.826740264892578, [-9.198562622070312, -4.454918384552002])]",116535552,openai-gpt
A sock is a,clothing.,sock,clothing,16,"[(-13.766921997070312, -6.883460998535156, [-9.191595077514648, -4.575327396392822]), (-12.848237991333008, -6.424118995666504, [-9.365937232971191, -3.4823007583618164]), (-14.382413864135742, -7.191206932067871, [-9.477582931518555, -4.9048309326171875]), (-14.103219032287598, -7.051609516143799, [-9.611298561096191, -4.491920471191406]), (-13.321157455444336, -6.660578727722168, [-9.314467430114746, -4.006690502166748])]",116535552,openai-gpt
A parka is a,clothing.,parka,clothing,17,"[(-13.276138305664062, -6.638069152832031, [-9.355684280395508, -3.9204537868499756]), (-14.382877349853516, -7.191438674926758, [-9.121566772460938, -5.26131010055542]), (-12.8341703414917, -6.41708517074585, [-9.415092468261719, -3.4190776348114014]), (-13.345205307006836, -6.672602653503418, [-9.450910568237305, -3.8942947387695312]), (-9.77392578125, -4.886962890625, [-8.638333320617676, -1.1355929374694824])]",116535552,openai-gpt
