preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A blouse is a,clothing.,blouse,clothing,5,"[(-10.845405578613281, -5.422702789306641, [-7.8139801025390625, -3.0314254760742188]), (-9.883281707763672, -4.941640853881836, [-7.390342712402344, -2.492938995361328]), (-8.073055267333984, -4.036527633666992, [-7.004177093505859, -1.068878173828125]), (-8.348312377929688, -4.174156188964844, [-6.3004608154296875, -2.0478515625]), (-9.682170867919922, -4.841085433959961, [-4.419822692871094, -5.262348175048828])]",355412057,roberta-large
A suit is a,clothing.,suit,clothing,6,"[(-10.648887634277344, -5.324443817138672, [-7.580501556396484, -3.0683860778808594]), (-12.109130859375, -6.0545654296875, [-7.5483551025390625, -4.5607757568359375]), (-11.717819213867188, -5.858909606933594, [-9.06304931640625, -2.6547698974609375]), (-10.775611877441406, -5.387805938720703, [-7.751232147216797, -3.0243797302246094]), (-14.865787506103516, -7.432893753051758, [-13.063060760498047, -1.8027267456054688])]",355412057,roberta-large
A slack is a,clothing.,slack,clothing,7,"[(-13.256153106689453, -6.628076553344727, [-10.150489807128906, -3.105663299560547]), (-18.290386199951172, -9.145193099975586, [-15.606014251708984, -2.6843719482421875]), (-14.547073364257812, -7.273536682128906, [-13.003559112548828, -1.5435142517089844]), (-14.709468841552734, -7.354734420776367, [-12.751239776611328, -1.9582290649414062]), (-12.820613861083984, -6.410306930541992, [-12.11203384399414, -0.7085800170898438])]",355412057,roberta-large
A jacket is a,clothing.,jacket,clothing,8,"[(-9.838382720947266, -4.919191360473633, [-6.92108154296875, -2.9173011779785156]), (-13.846725463867188, -6.923362731933594, [-7.484951019287109, -6.361774444580078]), (-5.629905700683594, -2.814952850341797, [-4.822044372558594, -0.807861328125]), (-11.364337921142578, -5.682168960571289, [-7.323402404785156, -4.040935516357422]), (-9.461414337158203, -4.730707168579102, [-6.276817321777344, -3.1845970153808594])]",355412057,roberta-large
A coat is a,clothing.,coat,clothing,9,"[(-9.340354919433594, -4.670177459716797, [-6.4748687744140625, -2.8654861450195312]), (-12.341896057128906, -6.170948028564453, [-7.839199066162109, -4.502696990966797]), (-9.496768951416016, -4.748384475708008, [-6.001106262207031, -3.4956626892089844]), (-8.840087890625, -4.4200439453125, [-7.21221923828125, -1.62786865234375]), (-7.07843017578125, -3.539215087890625, [-6.5669708251953125, -0.5114593505859375])]",355412057,roberta-large
A sweater is a,clothing.,sweater,clothing,10,"[(-6.842796325683594, -3.421398162841797, [-5.2357940673828125, -1.6070022583007812]), (-8.73000717163086, -4.36500358581543, [-6.404228210449219, -2.3257789611816406]), (-6.737468719482422, -3.368734359741211, [-5.055591583251953, -1.6818771362304688]), (-6.844211578369141, -3.4221057891845703, [-6.260524749755859, -0.5836868286132812]), (-8.27145004272461, -4.135725021362305, [-7.340183258056641, -0.9312667846679688])]",355412057,roberta-large
A sweatshirt is a,clothing.,sweatshirt,clothing,11,"[(-8.227848052978516, -4.113924026489258, [-5.313022613525391, -2.914825439453125]), (-10.619148254394531, -5.309574127197266, [-6.417667388916016, -4.201480865478516]), (-10.328723907470703, -5.164361953735352, [-5.475532531738281, -4.853191375732422]), (-10.205684661865234, -5.102842330932617, [-6.551647186279297, -3.6540374755859375]), (-9.860248565673828, -4.930124282836914, [-6.663902282714844, -3.1963462829589844])]",355412057,roberta-large
An underpant is a,clothing.,underpant,clothing,12,"[(-7.054679870605469, -3.5273399353027344, [-6.543941497802734, -0.5107383728027344]), (-9.465156555175781, -4.732578277587891, [-7.2958221435546875, -2.1693344116210938]), (-12.751758575439453, -6.375879287719727, [-7.0555572509765625, -5.696201324462891]), (-9.85354232788086, -4.92677116394043, [-8.799556732177734, -1.053985595703125]), (-11.8193359375, -5.90966796875, [-8.388813018798828, -3.430522918701172])]",355412057,roberta-large
A sports jacket is a,clothing.,sports jacket,clothing,13,"[(-13.843021392822266, -6.921510696411133, [-8.77557373046875, -5.067447662353516]), (-11.715328216552734, -5.857664108276367, [-7.75750732421875, -3.9578208923339844]), (-10.81906509399414, -5.40953254699707, [-6.924556732177734, -3.8945083618164062]), (-9.978160858154297, -4.989080429077148, [-6.727390289306641, -3.2507705688476562]), (-9.669761657714844, -4.834880828857422, [-7.632884979248047, -2.036876678466797])]",355412057,roberta-large
A jumper is a,clothing.,jumper,clothing,14,"[(-15.850296020507812, -7.925148010253906, [-12.976619720458984, -2.873676300048828]), (-14.468643188476562, -7.234321594238281, [-10.402381896972656, -4.066261291503906]), (-19.443668365478516, -9.721834182739258, [-16.012523651123047, -3.4311447143554688]), (-19.112468719482422, -9.556234359741211, [-14.135833740234375, -4.976634979248047]), (-16.932201385498047, -8.466100692749023, [-13.776256561279297, -3.15594482421875])]",355412057,roberta-large
A panty is a,clothing.,panty,clothing,15,"[(-11.201301574707031, -5.600650787353516, [-7.516716003417969, -3.6845855712890625]), (-8.138446807861328, -4.069223403930664, [-5.6371002197265625, -2.5013465881347656]), (-11.554737091064453, -5.777368545532227, [-6.5080108642578125, -5.046726226806641]), (-11.561798095703125, -5.7808990478515625, [-7.124607086181641, -4.437191009521484]), (-8.797954559326172, -4.398977279663086, [-7.191642761230469, -1.6063117980957031])]",355412057,roberta-large
A sock is a,clothing.,sock,clothing,16,"[(-12.4287109375, -6.21435546875, [-9.076080322265625, -3.352630615234375]), (-10.010307312011719, -5.005153656005859, [-7.596797943115234, -2.4135093688964844]), (-10.911705017089844, -5.455852508544922, [-7.924472808837891, -2.987232208251953]), (-13.617263793945312, -6.808631896972656, [-7.945640563964844, -5.671623229980469]), (-13.717670440673828, -6.858835220336914, [-8.064739227294922, -5.652931213378906])]",355412057,roberta-large
A parka is a,clothing.,parka,clothing,17,"[(-21.421722412109375, -10.710861206054688, [-13.214347839355469, -8.207374572753906]), (-11.434623718261719, -5.717311859130859, [-7.233970642089844, -4.200653076171875]), (-9.967845916748047, -4.983922958374023, [-4.325847625732422, -5.641998291015625]), (-13.572219848632812, -6.786109924316406, [-7.738208770751953, -5.834011077880859]), (-13.243453979492188, -6.621726989746094, [-6.100425720214844, -7.143028259277344])]",355412057,roberta-large
A pajama is a,clothing.,pajama,clothing,18,"[(-7.521720886230469, -3.7608604431152344, [-4.928241729736328, -2.5934791564941406]), (-8.85284423828125, -4.426422119140625, [-5.952705383300781, -2.9001388549804688]), (-11.181045532226562, -5.590522766113281, [-7.039989471435547, -4.141056060791016]), (-7.986480712890625, -3.9932403564453125, [-5.345386505126953, -2.641094207763672]), (-10.097793579101562, -5.048896789550781, [-6.879367828369141, -3.218425750732422])]",355412057,roberta-large
An undershirt is a,clothing.,undershirt,clothing,19,"[(-8.650753021240234, -4.325376510620117, [-5.45257568359375, -3.1981773376464844]), (-12.454524993896484, -6.227262496948242, [-8.988811492919922, -3.4657135009765625]), (-13.329414367675781, -6.664707183837891, [-7.030029296875, -6.299385070800781]), (-11.101737976074219, -5.550868988037109, [-7.10137939453125, -4.000358581542969]), (-12.149951934814453, -6.074975967407227, [-7.046741485595703, -5.10321044921875])]",355412057,roberta-large
An overcoat is a,clothing.,overcoat,clothing,20,"[(-11.142974853515625, -5.5714874267578125, [-8.264080047607422, -2.878894805908203]), (-13.396221160888672, -6.698110580444336, [-9.684818267822266, -3.7114028930664062]), (-12.098148345947266, -6.049074172973633, [-7.552986145019531, -4.545162200927734]), (-9.77408218383789, -4.887041091918945, [-8.351898193359375, -1.4221839904785156]), (-12.031208038330078, -6.015604019165039, [-8.939056396484375, -3.092151641845703])]",355412057,roberta-large
A nightgown is a,clothing.,nightgown,clothing,21,"[(-12.252819061279297, -6.126409530639648, [-7.02252197265625, -5.230297088623047]), (-11.240821838378906, -5.620410919189453, [-6.185642242431641, -5.055179595947266]), (-10.114696502685547, -5.057348251342773, [-7.051338195800781, -3.0633583068847656]), (-8.623764038085938, -4.311882019042969, [-6.231834411621094, -2.3919296264648438]), (-11.654560089111328, -5.827280044555664, [-7.516895294189453, -4.137664794921875])]",355412057,roberta-large
A raincoat is a,clothing.,raincoat,clothing,22,"[(-12.026016235351562, -6.013008117675781, [-7.5794677734375, -4.4465484619140625]), (-11.297969818115234, -5.648984909057617, [-7.465660095214844, -3.8323097229003906]), (-12.248397827148438, -6.124198913574219, [-7.303863525390625, -4.9445343017578125]), (-9.3975830078125, -4.69879150390625, [-7.231739044189453, -2.165843963623047]), (-11.032981872558594, -5.516490936279297, [-7.866798400878906, -3.1661834716796875])]",355412057,roberta-large
A bathing suit is a,clothing.,bathing suit,clothing,23,"[(-7.0540771484375, -3.52703857421875, [-5.992454528808594, -1.0616226196289062]), (-7.718467712402344, -3.859233856201172, [-5.591129302978516, -2.127338409423828]), (-12.813526153564453, -6.406763076782227, [-6.47222900390625, -6.341297149658203]), (-9.71780776977539, -4.858903884887695, [-6.056114196777344, -3.661693572998047]), (-8.877532958984375, -4.4387664794921875, [-6.272312164306641, -2.6052207946777344])]",355412057,roberta-large
A bathrobe is a,clothing.,bathrobe,clothing,24,"[(-8.037590026855469, -4.018795013427734, [-7.523796081542969, -0.5137939453125]), (-8.569839477539062, -4.284919738769531, [-6.940372467041016, -1.6294670104980469]), (-7.15521240234375, -3.577606201171875, [-6.330101013183594, -0.8251113891601562]), (-12.027172088623047, -6.013586044311523, [-8.368114471435547, -3.6590576171875]), (-9.123672485351562, -4.561836242675781, [-7.388877868652344, -1.7347946166992188])]",355412057,roberta-large
A slip is a,clothing.,slip,clothing,25,"[(-15.305103302001953, -7.652551651000977, [-12.490898132324219, -2.8142051696777344]), (-15.706443786621094, -7.853221893310547, [-12.688831329345703, -3.0176124572753906]), (-18.651222229003906, -9.325611114501953, [-16.559104919433594, -2.0921173095703125]), (-16.998279571533203, -8.499139785766602, [-13.57989501953125, -3.418384552001953]), (-15.285808563232422, -7.642904281616211, [-13.408058166503906, -1.8777503967285156])]",355412057,roberta-large
A bra is a,clothing.,bra,clothing,26,"[(-11.293781280517578, -5.646890640258789, [-8.41769790649414, -2.8760833740234375]), (-8.881664276123047, -4.440832138061523, [-6.559421539306641, -2.3222427368164062]), (-11.414329528808594, -5.707164764404297, [-7.689544677734375, -3.7247848510742188]), (-13.99056625366211, -6.995283126831055, [-9.71466064453125, -4.275905609130859]), (-11.032276153564453, -5.516138076782227, [-7.373878479003906, -3.658397674560547])]",355412057,roberta-large
A shoe is a,clothing.,shoe,clothing,27,"[(-10.080490112304688, -5.040245056152344, [-6.364105224609375, -3.7163848876953125]), (-8.418830871582031, -4.209415435791016, [-6.979576110839844, -1.4392547607421875]), (-7.667991638183594, -3.833995819091797, [-6.0404815673828125, -1.6275100708007812]), (-11.585002899169922, -5.792501449584961, [-7.874969482421875, -3.710033416748047]), (-11.11379623413086, -5.55689811706543, [-9.246826171875, -1.8669700622558594])]",355412057,roberta-large
A tuxedo is a,clothing.,tuxedo,clothing,28,"[(-11.641651153564453, -5.820825576782227, [-8.054553985595703, -3.58709716796875]), (-12.170963287353516, -6.085481643676758, [-7.365795135498047, -4.805168151855469]), (-9.075920104980469, -4.537960052490234, [-6.765651702880859, -2.3102684020996094]), (-12.68552017211914, -6.34276008605957, [-8.024635314941406, -4.660884857177734]), (-12.035255432128906, -6.017627716064453, [-8.389549255371094, -3.6457061767578125])]",355412057,roberta-large
A stocking is a,clothing.,stocking,clothing,29,"[(-10.557579040527344, -5.278789520263672, [-8.934627532958984, -1.6229515075683594]), (-10.347454071044922, -5.173727035522461, [-6.901805877685547, -3.445648193359375]), (-12.167991638183594, -6.083995819091797, [-8.694538116455078, -3.4734535217285156]), (-9.593025207519531, -4.796512603759766, [-5.56756591796875, -4.025459289550781]), (-12.134834289550781, -6.067417144775391, [-10.530853271484375, -1.6039810180664062])]",355412057,roberta-large
A vest is a,clothing.,vest,clothing,30,"[(-8.962997436523438, -4.481498718261719, [-5.702945709228516, -3.260051727294922]), (-9.486709594726562, -4.743354797363281, [-7.156665802001953, -2.3300437927246094]), (-10.8726806640625, -5.43634033203125, [-7.078369140625, -3.7943115234375]), (-9.05044174194336, -4.52522087097168, [-6.355297088623047, -2.6951446533203125]), (-10.968616485595703, -5.484308242797852, [-6.7009429931640625, -4.267673492431641])]",355412057,roberta-large
A nylon is a,clothing.,nylon,clothing,31,"[(-11.27011489868164, -5.63505744934082, [-9.27484130859375, -1.9952735900878906]), (-10.700523376464844, -5.350261688232422, [-9.926433563232422, -0.7740898132324219]), (-10.022476196289062, -5.011238098144531, [-8.28146743774414, -1.7410087585449219]), (-9.7874755859375, -4.89373779296875, [-8.647052764892578, -1.1404228210449219]), (-10.93649673461914, -5.46824836730957, [-8.654888153076172, -2.2816085815429688])]",355412057,roberta-large
A cape is a,clothing.,cape,clothing,32,"[(-8.072311401367188, -4.036155700683594, [-6.226154327392578, -1.8461570739746094]), (-11.723766326904297, -5.861883163452148, [-7.434452056884766, -4.289314270019531]), (-8.62020492553711, -4.310102462768555, [-7.322792053222656, -1.2974128723144531]), (-14.959972381591797, -7.479986190795898, [-8.354164123535156, -6.605808258056641]), (-8.031143188476562, -4.015571594238281, [-6.4330902099609375, -1.598052978515625])]",355412057,roberta-large
A boot is a,clothing.,boot,clothing,33,"[(-10.433216094970703, -5.216608047485352, [-8.672348022460938, -1.7608680725097656]), (-14.626659393310547, -7.313329696655273, [-10.081287384033203, -4.545372009277344]), (-12.223369598388672, -6.111684799194336, [-8.573192596435547, -3.650177001953125]), (-11.378631591796875, -5.6893157958984375, [-8.759227752685547, -2.619403839111328]), (-11.441822052001953, -5.720911026000977, [-9.26028060913086, -2.1815414428710938])]",355412057,roberta-large
A sandal is a,clothing.,sandal,clothing,34,"[(-14.038692474365234, -7.019346237182617, [-9.328643798828125, -4.710048675537109]), (-9.579673767089844, -4.789836883544922, [-7.931114196777344, -1.6485595703125]), (-10.097694396972656, -5.048847198486328, [-7.042266845703125, -3.0554275512695312]), (-12.096500396728516, -6.048250198364258, [-8.25490951538086, -3.8415908813476562]), (-13.423233032226562, -6.711616516113281, [-9.11655044555664, -4.306682586669922])]",355412057,roberta-large
A tie is a,clothing.,tie,clothing,35,"[(-17.590595245361328, -8.795297622680664, [-15.232833862304688, -2.3577613830566406]), (-10.704177856445312, -5.352088928222656, [-7.245231628417969, -3.4589462280273438]), (-15.177692413330078, -7.588846206665039, [-9.70199203491211, -5.475700378417969]), (-22.620643615722656, -11.310321807861328, [-16.757511138916016, -5.863132476806641]), (-24.44512176513672, -12.22256088256836, [-20.239826202392578, -4.205295562744141])]",355412057,roberta-large
A girdle is a,clothing.,girdle,clothing,36,"[(-12.980670928955078, -6.490335464477539, [-9.002620697021484, -3.9780502319335938]), (-13.412071228027344, -6.706035614013672, [-7.414531707763672, -5.997539520263672]), (-17.69427490234375, -8.847137451171875, [-11.048515319824219, -6.645759582519531]), (-14.182281494140625, -7.0911407470703125, [-8.826744079589844, -5.355537414550781]), (-8.825725555419922, -4.412862777709961, [-6.604381561279297, -2.221343994140625])]",355412057,roberta-large
A belt is a,clothing.,belt,clothing,37,"[(-14.00289535522461, -7.001447677612305, [-9.008415222167969, -4.994480133056641]), (-10.36981201171875, -5.184906005859375, [-7.770961761474609, -2.5988502502441406]), (-10.810371398925781, -5.405185699462891, [-8.315650939941406, -2.494720458984375]), (-13.692878723144531, -6.846439361572266, [-7.8294525146484375, -5.863426208496094]), (-8.622596740722656, -4.311298370361328, [-6.774188995361328, -1.8484077453613281])]",355412057,roberta-large
A scarf is a,clothing.,scarf,clothing,38,"[(-12.295879364013672, -6.147939682006836, [-8.1356201171875, -4.160259246826172]), (-8.874900817871094, -4.437450408935547, [-7.952754974365234, -0.9221458435058594]), (-15.686988830566406, -7.843494415283203, [-7.685375213623047, -8.00161361694336]), (-14.210247039794922, -7.105123519897461, [-7.631629943847656, -6.578617095947266]), (-10.82187271118164, -5.41093635559082, [-6.055397033691406, -4.766475677490234])]",355412057,roberta-large
